,CustomerID,Cluster,Metric,Value
3467,18009,1,Recency,1.5414476715498637
3468,18010,1,Recency,1.763826273518555
3469,18013,2,Recency,0.6942910926215163
3470,18014,1,Recency,-0.6505699764272352
3471,18015,2,Recency,-0.9047169501057395
3472,18016,2,Recency,-0.6082121474808179
3473,18017,1,Recency,0.8425434939339771
3474,18018,1,Recency,0.1965866025011122
3475,18022,2,Recency,-0.5764437757710048
3476,18024,2,Recency,0.6625227209117033
3477,18027,1,Recency,0.09069203013506877
3478,18030,2,Recency,-0.9047169501057395
3479,18032,1,Recency,2.5898039379736937
3480,18033,1,Recency,-0.25876005867287455
3481,18034,2,Recency,-0.7246961770834657
3482,18035,2,Recency,-0.5764437757710048
3483,18036,2,Recency,-0.6082121474808179
3484,18037,1,Recency,0.683701635384912
3485,18040,1,Recency,1.6473422439159071
3486,18041,0,Recency,-0.8305907494495091
3487,18042,1,Recency,-0.3858335455121267
3488,18043,2,Recency,-0.6929278053736526
3489,18044,0,Recency,-0.9047169501057395
3490,18045,1,Recency,-0.4705492034049614
3491,18048,1,Recency,1.2025850399785247
3492,18050,1,Recency,2.8545403688888022
3493,18053,2,Recency,-0.20581277248985283
3494,18055,0,Recency,-0.8729485783959264
3495,18056,1,Recency,2.102688905089894
3496,18058,1,Recency,-0.8517696639227178
3497,18059,1,Recency,-0.48113866064156574
3498,18061,2,Recency,-0.25876005867287455
3499,18062,1,Recency,0.8849013228803945
3500,18065,0,Recency,-0.8941274928691352
3501,18066,1,Recency,-0.15286548630683114
3502,18067,2,Recency,-0.5234964895879831
3503,18069,0,Recency,-0.671748890900444
3504,18071,1,Recency,1.7744157307551593
3505,18072,1,Recency,1.0119748097196466
3506,18073,2,Recency,0.26012334592073827
3507,18075,0,Recency,-0.7035172626102569
3508,18077,0,Recency,-0.8623591211593221
3509,18078,1,Recency,1.3508374412909856
3510,18079,0,Recency,-0.4705492034049614
3511,18081,1,Recency,0.23894443144752958
3512,18082,2,Recency,-0.6823383481370483
3513,18085,1,Recency,2.5474461090272764
3514,18086,1,Recency,1.9544365037774332
3515,18088,2,Recency,-0.3011178876192919
3516,18092,0,Recency,-0.9258958645789481
3517,18093,2,Recency,0.03774474395204705
3518,18094,2,Recency,-0.08932874288720506
3519,18095,2,Recency,2.3568358787683983
3520,18096,0,Recency,-0.8305907494495091
3521,18097,0,Recency,-0.8729485783959264
3522,18099,1,Recency,0.3977862899965947
3523,18101,2,Recency,-0.8305907494495091
3524,18102,0,Recency,-0.9364853218155526
3525,18104,2,Recency,-0.5552648612977962
3526,18105,1,Recency,-0.5552648612977962
3527,18106,2,Recency,2.536856651790672
3528,18108,1,Recency,1.7426473590453464
3529,18109,0,Recency,-0.9364853218155526
3530,18110,2,Recency,-0.7458750915566743
3531,18112,2,Recency,-0.8200012922129047
3532,18114,1,Recency,2.1238678195631024
3533,18116,0,Recency,-0.23758114419966586
3534,18117,2,Recency,-0.6823383481370483
3535,18118,0,Recency,-0.8411802066861135
3536,18120,1,Recency,1.3190690695811726
3537,18121,2,Recency,0.683701635384912
3538,18122,0,Recency,-0.8623591211593221
3539,18123,2,Recency,-0.6929278053736526
3540,18125,0,Recency,-0.6399805191906309
3541,18126,2,Recency,-0.3117073448558963
3542,18127,2,Recency,-0.7458750915566743
3543,18129,1,Recency,1.6261633294426985
3544,18130,2,Recency,-0.7882329205030917
3545,18135,2,Recency,-0.6399805191906309
3546,18136,2,Recency,-0.27993897314608324
3547,18138,1,Recency,2.1768151057461242
3548,18139,0,Recency,-0.767054006029883
3549,18142,2,Recency,0.715470007094725
3550,18143,2,Recency,0.28130226039394696
3551,18144,2,Recency,-0.6293910619540266
3552,18145,0,Recency,-0.8200012922129047
3553,18146,1,Recency,1.3826058130007985
3554,18147,1,Recency,-0.4705492034049614
3555,18149,1,Recency,1.329658526817777
3556,18150,2,Recency,-0.6082121474808179
3557,18151,2,Recency,0.47191249065282515
3558,18154,2,Recency,-0.9153064073423438
3559,18155,2,Recency,-0.15286548630683114
3560,18156,2,Recency,-0.8200012922129047
3561,18158,2,Recency,-0.8517696639227178
3562,18159,1,Recency,2.2403518491657506
3563,18160,2,Recency,-0.3434757165657093
3564,18161,2,Recency,-0.7882329205030917
3565,18164,1,Recency,-0.5552648612977962
3566,18165,1,Recency,0.9272591518268118
3567,18167,2,Recency,-0.5764437757710048
3568,18168,2,Recency,0.9166696945902075
3569,18169,1,Recency,-0.3117073448558963
3570,18170,2,Recency,-0.5976226902442136
3571,18171,2,Recency,-0.332886259329105
3572,18172,0,Recency,-0.5764437757710048
3573,18173,2,Recency,-0.03638145670418335
3574,18176,1,Recency,2.8439509116521977
3575,18177,2,Recency,-0.6188016047174222
3576,18178,2,Recency,0.4083757472331991
3577,18179,0,Recency,-0.8517696639227178
3578,18180,0,Recency,-0.9047169501057395
3579,18181,2,Recency,-0.6929278053736526
3580,18183,2,Recency,1.456732013657029
3581,18185,1,Recency,1.6897000728623246
3582,18188,0,Recency,-0.7882329205030917
3583,18189,2,Recency,-0.13168657183362245
3584,18190,1,Recency,2.5474461090272764
3585,18192,2,Recency,-0.19522331525324849
3586,18193,1,Recency,0.8001856649875597
3587,18194,2,Recency,-0.07873928565060072
3588,18196,2,Recency,0.05892365842525574
3589,18198,0,Recency,-0.9047169501057395
3590,18200,1,Recency,0.17540768802790352
3591,18202,2,Recency,1.1602272110321075
3592,18203,1,Recency,0.715470007094725
3593,18204,0,Recency,-0.19522331525324849
3594,18205,2,Recency,-0.5658543185344005
3595,18210,0,Recency,-0.9364853218155526
3596,18211,2,Recency,-0.4917281178781701
3597,18212,2,Recency,2.505088280080859
3598,18213,1,Recency,1.552037128786468
3599,18216,2,Recency,-0.6188016047174222
3600,18217,2,Recency,-0.6399805191906309
3601,18218,1,Recency,2.0285627044336634
3602,18219,0,Recency,-0.9258958645789481
3603,18220,1,Recency,1.4461425564204247
3604,18221,2,Recency,-0.7141067198468614
3605,18223,0,Recency,-0.9047169501057395
3606,18225,0,Recency,-0.9153064073423438
3607,18226,0,Recency,-0.48113866064156574
3608,18228,2,Recency,-0.11050765736041375
3609,18229,0,Recency,-0.8305907494495091
3610,18230,0,Recency,-0.8517696639227178
3611,18231,2,Recency,1.086101010375877
3612,18232,2,Recency,-0.08932874288720506
3613,18235,2,Recency,-0.19522331525324849
3614,18236,2,Recency,-0.6399805191906309
3615,18237,0,Recency,-0.9258958645789481
3616,18239,2,Recency,1.36142689852759
3617,18240,1,Recency,-0.45995974616835705
3618,18241,0,Recency,-0.8517696639227178
3619,18242,2,Recency,-0.18463385801664414
3620,18245,0,Recency,-0.8729485783959264
3621,18248,2,Recency,0.344839003813573
3622,18249,1,Recency,-0.767054006029883
3623,18250,2,Recency,2.3356569642951897
3624,18251,2,Recency,-0.025791999467579006
3625,18252,2,Recency,-0.4176019172219397
3626,18257,2,Recency,-0.5340859468245874
3627,18259,2,Recency,-0.6929278053736526
3628,18260,2,Recency,0.8743118656437902
3629,18261,2,Recency,-0.4917281178781701
3630,18262,1,Recency,0.5354492340724512
3631,18263,2,Recency,-0.6823383481370483
3632,18265,2,Recency,-0.18463385801664414
3633,18270,1,Recency,-0.5446754040611919
3634,18272,0,Recency,-0.9258958645789481
3635,18274,1,Recency,-0.6293910619540266
3636,18276,1,Recency,-0.4917281178781701
3637,18277,1,Recency,-0.332886259329105
3638,18280,1,Recency,1.9862048754872461
3639,18281,1,Recency,0.9590275235366249
3640,18282,1,Recency,-0.8729485783959264
3641,18283,0,Recency,-0.9153064073423438
3642,18287,2,Recency,-0.5023175751147745
3643,12747,0,Frequency,0.14367941571859694
3644,12748,0,Frequency,19.87008704017549
3645,12749,0,Frequency,0.41797477086747614
3646,12820,0,Frequency,-0.039184154380655846
3647,12822,2,Frequency,-0.22204772447990864
3648,12823,1,Frequency,-0.4049112945791614
3649,12824,2,Frequency,-0.29062156326712846
3650,12826,0,Frequency,-0.062042100643062446
3651,12827,1,Frequency,-0.38205334831675486
3652,12828,0,Frequency,-0.15347388569268886
3653,12829,1,Frequency,-0.38205334831675486
3654,12830,2,Frequency,-0.19918977821750206
3655,12832,2,Frequency,-0.31347950952953507
3656,12833,1,Frequency,-0.31347950952953507
3657,12834,2,Frequency,-0.22204772447990864
3658,12836,0,Frequency,0.34940093208025635
3659,12837,1,Frequency,-0.38205334831675486
3660,12838,2,Frequency,-0.039184154380655846
3661,12839,0,Frequency,0.8065598573283883
3662,12840,2,Frequency,0.0065317381441573515
3663,12841,0,Frequency,1.172286997526894
3664,12842,2,Frequency,-0.24490567074231526
3665,12843,2,Frequency,0.07510557693137715
3666,12844,2,Frequency,-0.26776361700472184
3667,12845,2,Frequency,-0.33633745579194163
3668,12847,2,Frequency,-0.10775799316787564
3669,12849,2,Frequency,-0.08490004690546905
3670,12851,2,Frequency,-0.13061593943028224
3671,12852,1,Frequency,-0.38205334831675486
3672,12853,2,Frequency,-0.15347388569268886
3673,12854,2,Frequency,0.05224763066897055
3674,12856,0,Frequency,1.0351393199524543
3675,12857,2,Frequency,-0.17633183195509544
3676,12863,1,Frequency,-0.4049112945791614
3677,12864,1,Frequency,-0.4049112945791614
3678,12867,0,Frequency,1.972315116711125
3679,12868,2,Frequency,-0.062042100643062446
3680,12871,1,Frequency,-0.31347950952953507
3681,12872,1,Frequency,-0.29062156326712846
3682,12873,1,Frequency,-0.4049112945791614
3683,12877,0,Frequency,0.32654298581784974
3684,12878,2,Frequency,-0.24490567074231526
3685,12879,1,Frequency,-0.38205334831675486
3686,12883,2,Frequency,-0.19918977821750206
3687,12884,1,Frequency,-0.4049112945791614
3688,12885,2,Frequency,0.029389684406563952
3689,12886,2,Frequency,-0.15347388569268886
3690,12890,2,Frequency,-0.13061593943028224
3691,12893,1,Frequency,-0.26776361700472184
3692,12895,2,Frequency,-0.29062156326712846
3693,12901,0,Frequency,0.21225325450581675
3694,12902,1,Frequency,-0.33633745579194163
3695,12904,2,Frequency,-0.08490004690546905
3696,12906,0,Frequency,-0.062042100643062446
3697,12909,2,Frequency,0.0065317381441573515
3698,12910,2,Frequency,-0.15347388569268886
3699,12912,2,Frequency,-0.35919540205434825
3700,12913,0,Frequency,-0.15347388569268886
3701,12915,1,Frequency,-0.38205334831675486
3702,12916,2,Frequency,0.12082146945619035
3703,12919,2,Frequency,-0.29062156326712846
3704,12920,1,Frequency,-0.35919540205434825
3705,12921,0,Frequency,2.200894579335191
3706,12922,1,Frequency,-0.33633745579194163
3707,12923,2,Frequency,-0.22204772447990864
3708,12924,2,Frequency,-0.29062156326712846
3709,12925,0,Frequency,-0.17633183195509544
3710,12928,2,Frequency,-0.08490004690546905
3711,12929,1,Frequency,-0.35919540205434825
3712,12930,2,Frequency,-0.29062156326712846
3713,12931,0,Frequency,0.0065317381441573515
3714,12933,2,Frequency,0.12082146945619035
3715,12935,0,Frequency,0.16653736198100355
3716,12936,2,Frequency,-0.10775799316787564
3717,12937,0,Frequency,0.28082709329303657
3718,12939,2,Frequency,-0.22204772447990864
3719,12940,2,Frequency,0.07510557693137715
3720,12942,2,Frequency,-0.10775799316787564
3721,12944,2,Frequency,-0.24490567074231526
3722,12945,1,Frequency,-0.31347950952953507
3723,12947,2,Frequency,-0.039184154380655846
3724,12948,2,Frequency,0.09796352319378375
3725,12949,0,Frequency,0.5322645021795092
3726,12950,0,Frequency,-0.33633745579194163
3727,12951,2,Frequency,-0.24490567074231526
3728,12952,0,Frequency,-0.01632620811824925
3729,12953,2,Frequency,-0.33633745579194163
3730,12955,0,Frequency,0.3036850395554431
3731,12956,1,Frequency,-0.38205334831675486
3732,12957,0,Frequency,0.715128072278762
3733,12962,2,Frequency,-0.35919540205434825
3734,12963,0,Frequency,-0.13061593943028224
3735,12965,2,Frequency,-0.062042100643062446
3736,12966,2,Frequency,-0.35919540205434825
3737,12968,1,Frequency,-0.38205334831675486
3738,12970,0,Frequency,0.25796914703062995
3739,12971,0,Frequency,0.7837019110659817
3740,12974,1,Frequency,-0.38205334831675486
3741,12976,2,Frequency,-0.31347950952953507
3742,12977,1,Frequency,-0.4049112945791614
3743,12980,2,Frequency,-0.26776361700472184
3744,12981,2,Frequency,-0.33633745579194163
3745,12982,1,Frequency,-0.29062156326712846
3746,12984,1,Frequency,-0.4049112945791614
3747,12985,0,Frequency,-0.15347388569268886
3748,12987,1,Frequency,-0.35919540205434825
3749,12988,2,Frequency,-0.08490004690546905
3750,12989,0,Frequency,-0.13061593943028224
3751,12990,1,Frequency,-0.4049112945791614
3752,12991,2,Frequency,-0.33633745579194163
3753,12993,2,Frequency,-0.19918977821750206
3754,12994,0,Frequency,-0.08490004690546905
3755,12997,2,Frequency,-0.19918977821750206
3756,12999,1,Frequency,-0.38205334831675486
3757,13000,1,Frequency,-0.35919540205434825
3758,13001,0,Frequency,1.1037131587396742
3759,13002,1,Frequency,-0.38205334831675486
3760,13004,0,Frequency,1.40086646015096
3761,13005,1,Frequency,-0.29062156326712846
3762,13006,1,Frequency,-0.35919540205434825
3763,13008,1,Frequency,-0.33633745579194163
3764,13012,0,Frequency,0.0065317381441573515
3765,13013,0,Frequency,0.3036850395554431
3766,13014,0,Frequency,0.16653736198100355
3767,13015,0,Frequency,0.3036850395554431
3768,13016,2,Frequency,-0.19918977821750206
3769,13018,0,Frequency,1.7208777078246524
3770,13021,0,Frequency,0.21225325450581675
3771,13023,2,Frequency,-0.19918977821750206
3772,13026,0,Frequency,-0.22204772447990864
3773,13027,2,Frequency,-0.31347950952953507
3774,13028,2,Frequency,-0.19918977821750206
3775,13029,2,Frequency,-0.38205334831675486
3776,13030,2,Frequency,-0.33633745579194163
3777,13032,2,Frequency,-0.24490567074231526
3778,13033,1,Frequency,-0.35919540205434825
3779,13034,2,Frequency,-0.31347950952953507
3780,13035,2,Frequency,-0.29062156326712846
3781,13037,2,Frequency,-0.08490004690546905
3782,13038,1,Frequency,-0.33633745579194163
3783,13040,2,Frequency,-0.22204772447990864
3784,13043,1,Frequency,-0.35919540205434825
3785,13044,2,Frequency,-0.22204772447990864
3786,13045,1,Frequency,-0.33633745579194163
3787,13046,2,Frequency,-0.26776361700472184
3788,13047,0,Frequency,0.3951168246050695
3789,13048,0,Frequency,0.28082709329303657
3790,13049,1,Frequency,-0.35919540205434825
3791,13050,0,Frequency,1.3094346751013335
3792,13052,1,Frequency,-0.35919540205434825
3793,13055,2,Frequency,-0.19918977821750206
3794,13058,1,Frequency,-0.35919540205434825
3795,13060,1,Frequency,-0.33633745579194163
3796,13061,1,Frequency,-0.35919540205434825
3797,13062,1,Frequency,-0.38205334831675486
3798,13064,2,Frequency,-0.15347388569268886
3799,13066,2,Frequency,-0.17633183195509544
3800,13067,1,Frequency,-0.35919540205434825
3801,13069,0,Frequency,1.218002890051707
3802,13070,1,Frequency,-0.38205334831675486
3803,13072,1,Frequency,-0.4049112945791614
3804,13075,1,Frequency,-0.35919540205434825
3805,13077,0,Frequency,-0.01632620811824925
3806,13078,0,Frequency,0.8979916423780148
3807,13080,1,Frequency,-0.35919540205434825
3808,13081,0,Frequency,3.7552349251788395
3809,13082,2,Frequency,-0.19918977821750206
3810,13083,2,Frequency,-0.31347950952953507
3811,13085,1,Frequency,-0.4049112945791614
3812,13089,0,Frequency,7.092495079490202
3813,13090,0,Frequency,0.25796914703062995
3814,13091,2,Frequency,-0.31347950952953507
3815,13092,1,Frequency,-0.31347950952953507
3816,13093,2,Frequency,0.21225325450581675
3817,13094,1,Frequency,-0.38205334831675486
3818,13095,1,Frequency,-0.4049112945791614
3819,13097,0,Frequency,1.446582352675773
3820,13098,0,Frequency,1.9951730629735316
3821,13101,1,Frequency,-0.38205334831675486
3822,13102,0,Frequency,1.1265711050020808
3823,13104,0,Frequency,-0.33633745579194163
3824,13106,1,Frequency,-0.4049112945791614
3825,13107,2,Frequency,-0.13061593943028224
3826,13109,2,Frequency,-0.19918977821750206
3827,13110,0,Frequency,0.28082709329303657
3828,13113,0,Frequency,0.6694121797539487
3829,13115,0,Frequency,0.07510557693137715
3830,13116,1,Frequency,-0.31347950952953507
3831,13117,2,Frequency,-0.24490567074231526
3832,13118,2,Frequency,-0.08490004690546905
3833,13120,1,Frequency,-0.4049112945791614
3834,13121,1,Frequency,-0.19918977821750206
3835,13122,2,Frequency,-0.22204772447990864
3836,13124,0,Frequency,0.715128072278762
3837,13126,0,Frequency,0.25796914703062995
3838,13127,1,Frequency,-0.33633745579194163
3839,13131,2,Frequency,-0.22204772447990864
3840,13132,1,Frequency,-0.38205334831675486
3841,13133,1,Frequency,-0.38205334831675486
3842,13134,2,Frequency,-0.01632620811824925
3843,13135,2,Frequency,-0.4049112945791614
3844,13136,2,Frequency,0.16653736198100355
3845,13137,0,Frequency,2.520905827008883
3846,13138,2,Frequency,-0.26776361700472184
3847,13139,0,Frequency,0.46369066339228937
3848,13140,2,Frequency,-0.26776361700472184
3849,13141,2,Frequency,0.25796914703062995
3850,13142,2,Frequency,-0.26776361700472184
3851,13144,1,Frequency,-0.4049112945791614
3852,13145,1,Frequency,-0.4049112945791614
3853,13146,2,Frequency,-0.29062156326712846
3854,13147,1,Frequency,-0.4049112945791614
3855,13148,0,Frequency,1.515156191462993
3856,13149,0,Frequency,-0.10775799316787564
3857,13151,2,Frequency,-0.17633183195509544
3858,13153,2,Frequency,-0.35919540205434825
3859,13155,2,Frequency,-0.29062156326712846
3860,13157,2,Frequency,-0.19918977821750206
3861,13158,2,Frequency,-0.10775799316787564
3862,13159,0,Frequency,0.28082709329303657
3863,13160,1,Frequency,-0.4049112945791614
3864,13161,1,Frequency,-0.4049112945791614
3865,13162,2,Frequency,0.0065317381441573515
3866,13165,2,Frequency,-0.29062156326712846
3867,13166,1,Frequency,-0.29062156326712846
3868,13167,2,Frequency,-0.15347388569268886
3869,13168,2,Frequency,0.0065317381441573515
3870,13169,1,Frequency,-0.4049112945791614
3871,13170,2,Frequency,-0.24490567074231526
3872,13171,2,Frequency,-0.24490567074231526
3873,13173,1,Frequency,-0.35919540205434825
3874,13174,0,Frequency,0.14367941571859694
3875,13176,2,Frequency,-0.15347388569268886
3876,13177,1,Frequency,-0.33633745579194163
3877,13178,0,Frequency,0.7608439648035752
3878,13182,1,Frequency,-0.38205334831675486
3879,13183,0,Frequency,0.09796352319378375
3880,13184,0,Frequency,0.23511120076822334
3881,13186,2,Frequency,0.05224763066897055
